Bird ID,Species,Body mass (g),Time in pond (min),Pond size (m^2),Pond length (m),Pond pH,Preening time (min),Sunlight Index,,
1,Mallard,1320,42,220,100,7.05,37,20%,,
2,Marbled_duck,380,35,180,28,6.2,29,5%,,
3,Confused_Canada_goose,2680,72,540,140,7.2,47,60%,,Research Question: How does body mass correlate to amount of time allocated to preening amongst bird species
4,Fulvous_whistling_duck,1020,53,250,78,7.2,40,60%,,
5,Mallard,1050,34,320,93,6.5,30,20%,,"Hypothesis:Larger birds have to dedicate more time to preening because they have larger bodies and more feathers
"
6,Marbled_duck,450,6,240,39,4.3,0,5%,,
7,Marbled_duck,360,75,320,30,7.45,48,60%,,Prediction:Larger birds will spend more ti me preening than smaller birds
8,Mallard,1440,84,320,88,7.2,48,80%,,
9,Confused_Canada_goose,5500,45,550,106,7.1,35,20%,,
10,Mallard,1250,3,240,95,4,0,5%,,
11,Fulvous_whistling_duck,880,64,240,55,7.5,45,60%,,
12,Marbled_duck,405,35,220,42,7.3,30,5%,,
13,Mallard,1200,75,410,105,7.2,47,80%,,
14,Fulvous_whistling_duck,990,5,240,74,4.2,0,5%,,
15,Marbled_duck,380,46,120,35,7.1,37,20%,,
16,Mallard,900,47,260,64,7.2,36,40%,,
17,Fulvous_whistling_duck,830,85,260,49,7.1,47,80%,,
18,Mallard,1400,57,320,120,7.15,41,60%,,
19,Marbled_duck,420,46,260,45,7.3,36,20%,,
20,Marbled_duck,390,45,260,29,7.2,36,5%,,
21,Marbled_duck,320,75,180,20,7.45,47,20%,,
22,Fulvous_whistling_duck,1060,46,140,98,7.05,34,40%,,
23,Fulvous_whistling_duck,710,44,180,43,7.2,35,40%,,
24,Mallard,1550,36,290,106,6.3,30,20%,,
25,Marbled_duck,350,88,240,24,7.1,42,60%,,
26,Fulvous_whistling_duck,940,45,320,74,7.1,37,40%,,
27,Mallard,1380,35,240,108,6.4,28,20%,,
28,Fulvous_whistling_duck,910,64,410,70,7.3,48,60%,,
29,Mallard,1000,86,220,85,7.45,47,80%,,
30,Mallard,1100,46,130,93,7.1,37,40%,,
31,Mallard,1450,46,320,89,7.15,36,40%,,
32,Fulvous_whistling_duck,1000,35,140,83,6.1,29,20%,,
33,Fulvous_whistling_duck,720,86,320,53,7.2,46,80%,,
34,Marbled_duck,375,56,180,40,7.05,42,20%,,
35,Mallard,830,56,120,55,7.1,41,40%,,
36,Fulvous_whistling_duck,780,86,320,60,7.2,43,80%,,
37,Mallard,720,89,120,40,7.45,44,80%,,
38,Marbled_duck,385,45,320,37,7.05,36,5%,,
39,Confused_Canada_goose,3480,48,600,128,7.45,37,40%,,
40,Marbled_duck,400,83,120,39,7.1,43,60%,,
41,Mallard,890,94,120,49,7.2,45,80%,,
42,Confused_Canada_goose,4800,46,490,110,7.2,34,20%,,
43,Marbled_duck,340,76,180,25,7.2,46,60%,,
44,Mallard,1175,45,180,95,7.05,36,40%,,
45,Fulvous_whistling_duck,850,36,130,67,6.4,28,20%,,
46,Marbled_duck,370,88,550,33,7.1,42,60%,,
47,Fulvous_whistling_duck,1090,46,180,89,7.5,39,40%,,
48,Fulvous_whistling_duck,980,58,550,69,7.2,42,60%,,
49,Fulvous_whistling_duck,740,46,550,68,7.3,31,60%,,