Product,First Ion,Second Ion,First Reactant,Second Reactant
Cu(NO3)2,Cu,(NO3)2,CuCl2,Cu(NO3)2
CuCl2,Cu,Cl2,Cu(NO3)2,CuCl2
CuCO3,Cu,CO3,Cu(NO3)2,K2CO3
K2(NO3)2,K2,(NO3)2,K2CO3,Cu(NO3)2
CuCO3,Cu,CO3,CuCl2,K2CO3
2KCl,2K,Cl,K2CO3,CuCl2
Cu(NO3)2,Cu,(NO3)2,Cu(NO3)2,NaNO3
2NaNO3,2Na,NO3,NaNO3,Cu(NO3)2
Cu(NO3)2,Cu,(NO3)2,CuCl2,NaNO3
2NaCl,2Na,Cl,NaNO3,CuCl2
2KNO3,2K,NO3,K2CO3,NaNO3
Na2CO3,Na2,CO3,NaNO3,K2CO3
CuCl2,Cu,Cl2,Cu(NO3)2,KCl
2KCl,2K,Cl,KCl,Cu(NO3)2
CuCl2,Cu,Cl2,CuCl2,KCl
2KCl,2K,Cl,KCl,CuCl2
K2CO3,K2,CO3,K2CO3,KCl
2KCl,2K,Cl,KCl,K2CO3
NaCl,Na,Cl,NaNO3,KCl
KNO3,K,NO3,KCl,NaNO3